"xvar" "yvar" "cor.val" "t.arima" "arima.p" "t.drift" "drift.p" "AR" "MA" "nobs" "pval_bh"
"1" "1_DMN-2_Visual_2" "1_DMN-3_Frontoparietal_1" -0.463724080593527 -5.02538566949493 5.02421815988298e-07 0 1 2 1 84 1.42741032489391e-05
"2" "1_DMN-2_Visual_2" "1_DMN-4.5_Visual_1" -0.134376374846368 -0.054180548862647 0.956791317677536 -0.0563287514163958 0.95507991487179 1 1 84 0.989429844631502
"3" "1_DMN-2_Visual_2" "1_DMN-5_Dorsal_Attention" 0.211484274981035 2.1699766608724 0.0300086140646061 0 1 2 1 84 0.128224058104741
"4" "1_DMN-2_Visual_2" "1_DMN-7_Ventral_Attention" 0.28703223134793 2.06127183938543 0.0392771132265738 0 1 2 1 84 0.157181731102613
"5" "1_DMN-2_Visual_2" "1_DMN-8_Salience" -0.293842425257234 -2.923578470408 0.00346032994312167 0 1 2 1 84 0.0260390924406369
"6" "1_DMN-2_Visual_2" "1_DMN-9_Cingulo_opercular" 0.182831940451124 0.530344079615674 0.595873389952889 0.0145070420107174 0.988425461143338 1 1 84 0.837723726707234
"7" "1_DMN-2_Visual_2" "1_DMN-10_Somatomotor" 0.627971431904714 7.39549710774742 1.40880226158642e-13 0 1 1 1 84 1.88867553193929e-11
"8" "1_DMN-2_Visual_2" "1_DMN-11.5_Frontoparietal_2" -0.239569503268263 -2.18385721201153 0.0289727419957464 0 1 2 1 84 0.125675493591256
"9" "1_DMN-2_Visual_2" "1_DMN-15_Medial_Parietal" -0.412224059815528 -3.94416204352474 8.00794977562971e-05 0 1 2 1 84 0.00123546578824167
"10" "1_DMN-2_Visual_2" "1_DMN-16_Parieto_occipital" 0.0382866686192504 0.346715355634821 0.728805172886925 0 1 2 1 84 0.901549651581577
"11" "1_DMN-2_Visual_2" "2_Visual_2-3_Frontoparietal_1" 0.0642075447719248 -0.0994332292443299 0.92079430036396 -0.0160683865443341 0.98717983414125 1 1 84 0.976807010030017
"12" "1_DMN-2_Visual_2" "2_Visual_2-4.5_Visual_1" 0.166190466181592 0.15277883201259 0.878572691350578 0.0385041590087207 0.969285715535155 1 1 84 0.966925819880446
"13" "1_DMN-2_Visual_2" "2_Visual_2-5_Dorsal_Attention" -0.380908954547759 -3.77572645123531 0.000159542005328097 0 1 1 1 84 0.00222219221800771
"14" "1_DMN-2_Visual_2" "2_Visual_2-7_Ventral_Attention" 0.160702732261513 0.952693014094114 0.340745633929273 -0.0304207254166962 0.975731516011552 1 1 84 0.631583998951727
"15" "1_DMN-2_Visual_2" "2_Visual_2-8_Salience" 0.200455398773682 1.86695754815335 0.06190751636912 0 1 2 1 84 0.215614090892025
"16" "1_DMN-2_Visual_2" "2_Visual_2-9_Cingulo_opercular" -0.586718296453623 -2.07427203341292 0.0380540536047005 0.0149375221393365 0.988082024918792 1 1 84 0.153441923679934
"17" "1_DMN-2_Visual_2" "2_Visual_2-10_Somatomotor" -0.011048694371218 -0.0256952741426557 0.979500393301821 0.0305158469836385 0.97565565520151 1 1 84 0.994805086947162
"18" "1_DMN-2_Visual_2" "2_Visual_2-11.5_Frontoparietal_2" -0.103625543419439 -0.960396547315993 0.336855675146165 0 1 2 1 84 0.626946137256854
