"xvar" "yvar" "cor.val" "t.arima" "arima.p" "t.drift" "drift.p" "AR" "MA" "nobs" "pval_bh"
"1" "Abx" "C1:no enrichment" -0.167138761996607 -1.17449059346521 0.240198577490581 0 1 1 1 48 0.990384403711523
"2" "Abx" "C2:Glycerophospholipid Biosynthetic Pathway" -0.019815795288453 -0.137314604227891 0.890782127276475 0 1 1 1 48 0.998088123002128
"3" "Abx" "C3:no enrichment" 0.0123177355934964 0.0853461169493791 0.931986229226874 0 1 1 1 48 0.998088123002128
"4" "Abx" "C4:ABC transporters" -0.00195084636615718 -0.0135158646785695 0.989216228575442 0 1 1 1 48 0.998088123002128
"5" "Abx" "C5:triacylglycerol degradation" -0.200171935251054 -1.41547781010685 0.156928449960546 0 1 1 1 48 0.990384403711523
"6" "Abx" "C6:no enrichment" 0.116608347679985 0.327819875402705 0.743047858620265 0 1 1 2 48 0.998088123002128
"7" "Abx" "C7:no enrichment" 0.0471490674210396 0.327021502308824 0.743651622077588 0 1 1 1 48 0.998088123002128
"8" "Abx" "C8:Endosomal/Vacuolar pathway" -0.239145799362207 -1.16121926249706 0.245552743191822 0 1 1 2 48 0.990384403711523
"9" "Abx" "C9:Transport of fatty acids" -0.101991666859239 -0.383384258352932 0.701434873359805 0 1 1 2 48 0.998088123002128
"10" "Abx" "C10:Glycerophospholipid Biosynthetic Pathway" -0.131760952494796 0.281991063361233 0.77795036275937 0 1 2 1 48 0.998088123002128
"11" "Abx" "C11:Na+/Cl- dependent neurotransmitter transporters" 0.00266796903245616 0.0184842685493685 0.985252527301875 0 1 1 1 48 0.998088123002128
"12" "Abx" "C12:no enrichment" 0.0160897094770567 0.111487034585556 0.911230146406206 0 1 1 1 48 0.998088123002128
"13" "Abx" "C13:retinol biosynthesis" -0.151056552592519 -1.05869726814087 0.289737672426321 0 1 1 1 48 0.990384403711523
"14" "Abx" "C14:no enrichment" 0.0700839132233626 -0.545300491538554 0.58554686610219 0 1 1 2 48 0.998088123002128
"15" "Abx" "C15:no enrichment" -0.385563811523706 -2.89510625307941 0.00379030211450203 0 1 1 1 48 0.284272658587652
"16" "Agprocess" "C1:no enrichment" -0.176067461518228 -1.23918769142353 0.215275997762972 0 1 1 1 48 0.990384403711523
"17" "Agprocess" "C2:Glycerophospholipid Biosynthetic Pathway" -0.00793208350480872 -0.0549567295302405 0.956172936495773 0 1 1 1 48 0.998088123002128
"18" "Agprocess" "C3:no enrichment" -0.0730854717916112 -0.507707981688871 0.611658150058213 0 1 1 1 48 0.998088123002128
"19" "Agprocess" "C4:ABC transporters" 0.061265981157683 0.425261367920619 0.670646152360329 0 1 1 1 48 0.998088123002128
"20" "Agprocess" "C5:triacylglycerol degradation" -0.092628203490399 -0.412944223001642 0.679647479689057 0 1 1 2 48 0.998088123002128
"21" "Agprocess" "C6:no enrichment" 0.17015900962351 0.783101501231686 0.433567509677408 0 1 1 2 48 0.990384403711523
"22" "Agprocess" "C7:no enrichment" 0.1209897851518 0.844443998018494 0.39842134493433 0 1 1 1 48 0.990384403711523
"23" "Agprocess" "C8:Endosomal/Vacuolar pathway" -0.249715551189754 -1.45271462754817 0.146303003943525 0 1 1 2 48 0.990384403711523
"24" "Agprocess" "C9:Transport of fatty acids" -0.0722336307384198 -0.235627348314611 0.813721850009665 0 1 1 2 48 0.998088123002128
"25" "Agprocess" "C10:Glycerophospholipid Biosynthetic Pathway" -0.212935143191946 -0.503798503142154 0.614402979677065 0 1 2 1 48 0.998088123002128
"26" "Agprocess" "C11:Na+/Cl- dependent neurotransmitter transporters" 0.0573111508537828 0.397716379342421 0.690839262350558 0 1 1 1 48 0.998088123002128
"27" "Agprocess" "C12:no enrichment" -0.0383338804636868 -0.265779850651613 0.790408762112376 0 1 1 1 48 0.998088123002128
"28" "Agprocess" "C13:retinol biosynthesis" -0.144505708977299 -1.01178305205849 0.31164179509189 0 1 1 1 48 0.990384403711523
"29" "Agprocess" "C14:no enrichment" 0.0802953755302907 -0.275675383484384 0.782797404371566 0 1 1 2 48 0.998088123002128
"30" "Agprocess" "C15:no enrichment" -0.230242551682533 -1.63920471645838 0.10117063190856 0 1 1 1 48 0.990384403711523
"31" "BCRsig" "C1:no enrichment" -0.00284096113731161 0.270523839168045 0.786757279383725 0 1 1 2 48 0.998088123002128
"32" "BCRsig" "C2:Glycerophospholipid Biosynthetic Pathway" -0.0172045193293287 -0.119213864664238 0.905105922569907 0 1 1 1 48 0.998088123002128
"33" "BCRsig" "C3:no enrichment" -0.0772356260159494 -0.536706488580907 0.591470373338638 0 1 1 1 48 0.998088123002128
"34" "BCRsig" "C4:ABC transporters" 0.133554865700706 0.933658046034624 0.350480312806064 0 1 1 1 48 0.990384403711523
