"xvar" "yvar" "cor.val" "t.arima" "arima.p" "t.drift" "drift.p" "AR" "MA" "nobs" "pval_bh"
"1" "Abx" "prevevening.Psoriasisseverity" -0.101027786554298 -1.22251202483477 0.221514059367886 0 1 2 1 40 0.324007339503732
"2" "Agprocess" "prevevening.Psoriasisseverity" 0.215696343123369 1.36081715375052 0.173571479596123 0 1 1 1 40 0.289285799326872
"3" "BCRsig" "prevevening.Psoriasisseverity" 0.0875189231055186 -0.224362547180279 0.82247521084467 0 1 2 1 40 0.902721191142459
"4" "Cmkn" "prevevening.Psoriasisseverity" 0.257386806174129 1.81535394613655 0.0694695336602024 0 1 1 1 40 0.156987554949667
"5" "CmknR" "prevevening.Psoriasisseverity" -0.217978280702837 -1.79120216466826 0.0732608589765112 0 1 2 1 40 0.156987554949667
"6" "IFN" "prevevening.Psoriasisseverity" -0.246011409598409 -1.60524402913875 0.108440111386684 0 1 1 1 40 0.203325208850032
"7" "IFNR" "prevevening.Psoriasisseverity" 0.281032265070882 1.83470389980823 0.0665495741550843 0 1 1 1 40 0.156987554949667
"8" "IL" "prevevening.Psoriasisseverity" 0.324067251654208 2.33362145616272 0.0196155520858159 0 1 1 1 40 0.0980777604290795
"9" "ILR" "prevevening.Psoriasisseverity" -0.0357434851477451 0.721290929324579 0.470730536609439 0 1 2 1 40 0.588413170761799
"10" "Nkcyto" "prevevening.Psoriasisseverity" 0.0876299778977687 0.198645858631263 0.842539778399628 0 1 2 1 40 0.902721191142459
"11" "TCRsig" "prevevening.Psoriasisseverity" -0.422796391591757 -3.10972995093013 0.00187258461745838 0 1 1 1 40 0.0140443846309379
"12" "TGFb" "prevevening.Psoriasisseverity" 0.265081846078392 1.93276552103972 0.0532650895669815 0 1 2 1 40 0.156987554949667
"13" "TGFbR" "prevevening.Psoriasisseverity" -0.548945804804571 -4.24876213830549 2.14955009670325e-05 0 1 1 1 40 0.000322432514505487
"14" "TNF" "prevevening.Psoriasisseverity" -0.223497387773715 -1.18099330662981 0.237605382302737 0 1 2 1 40 0.324007339503732
"15" "TNFR" "prevevening.Psoriasisseverity" -0.0030003415188725 0.0630967945386875 0.949689426802478 0 1 2 1 40 0.949689426802478
