"xvar" "yvar" "cor.val" "t.arima" "arima.p" "t.drift" "drift.p" "AR" "MA" "nobs" "pval_bh"
"1" "almonds" "ME1:Hemostasis" 0.0832251451935573 0.703928753309667 0.481477144075953 0 1 1 1 39 0.920175572745194
"2" "almonds" "ME2:HIV Infection" -0.37504398575029 -2.32927026565637 0.0198447525503431 0 1 1 2 39 0.478322110633747
"3" "almonds" "ME3:Cell Cycle" 0.410390284665743 2.0115935775341 0.0442627969765808 0 1 2 1 39 0.585795541487773
"4" "almonds" "ME4:transcription" 0.416457327249694 2.25493417562495 0.024137460778195 0 1 1 2 39 0.504158190313781
"5" "almonds" "ME5:ncRNA processing" 0.237414518308732 1.05243590973867 0.292599600590129 0 1 3 1 39 0.892885968675816
"6" "almonds" "ME6:Signaling in Immune system" -0.218356463356154 -1.40951003339922 0.158684408759337 0 1 1 1 39 0.81709890280588
"7" "almonds" "ME7:chromatin modification" 0.42830510303863 2.97029473510783 0.00297514155915494 0 1 1 1 39 0.229702357243942
"8" "almonds" "ME8:no enrichment" 0.327164564412721 1.69240022549847 0.0905696893986578 0 1 2 1 39 0.702376512656477
"9" "almonds" "ME9:DNA repair" 0.228698887672313 1.50750496923637 0.131681271078356 0 1 1 1 39 0.756027173014554
"10" "almonds" "ME10:Processing of Capped Intron-Containing Pre-mRNA" 0.348258906801054 2.28752985506338 0.0221649148866093 0 1 1 1 39 0.478322110633747
"11" "almonds" "ME11:Circadian clock system" -0.203007170986255 -1.39494759241266 0.163031643894888 0 1 2 1 39 0.822741086632342
"12" "almonds" "ME12:zinc ion binding" -0.143378339152712 -1.03180063534007 0.302165521592133 0 1 1 1 39 0.899254491935775
"13" "almonds" "ME13:Gene Expression" -0.204875394256338 -1.34612293221808 0.17826287411115 0 1 1 1 39 0.835673771129394
"14" "almonds" "ME14:nucleotide binding" 0.406304920238155 2.62878241711058 0.00856911690891372 0 1 1 1 39 0.332750007390187
"15" "almonds" "ME15:no enrichment" 0.147095995428867 1.14921675657972 0.250466613026012 0 1 1 1 39 0.875223315967404
"16" "almonds" "ME16:no enrichment" -0.323705803559382 -1.96469021860463 0.049450102741905 0 1 2 1 39 0.587968458602716
"17" "almonds" "ME17:no enrichment" 0.198902464613791 1.325591640688 0.184974996608937 0 1 1 2 39 0.835673771129394
"18" "almonds" "ME18:no enrichment" 0.192923717059354 1.18173498408244 0.237310872442693 0 1 1 1 39 0.872600977888291
"19" "almonds" "ME19:pantetheine hydrolase activity" 0.440166260605708 2.97127258555859 0.0029656842497371 0 1 1 1 39 0.229702357243942
"20" "almonds" "ME20:immune response" -0.346498984584936 -2.26331788323905 0.0236161006705428 0 1 1 1 39 0.501328745756197
"21" "almonds" "ME21:negative regulation of macromolecule metabolic process" 0.111278064542569 0.741293090496324 0.458515750225484 0 1 1 1 39 0.920175572745194
"22" "almonds" "ME22:no enrichment" -0.277886854309145 -2.37399450799851 0.0175968122212652 0 1 1 2 39 0.468319546218911
"23" "almonds" "ME23:Signaling by Wnt" -0.437527069954438 -0.875488835893556 0.38130798209515 0 1 1 1 39 0.90309690054229
"24" "almonds" "ME24:RNA processing" 0.342669797122862 2.03913147704812 0.0414369074391803 0 1 3 1 39 0.585795541487773
"25" "almonds" "ME25:RNA splicing" 0.367021819319928 2.33170081369328 0.0197164359880999 0 1 1 1 39 0.478322110633747
"26" "almonds" "ME26:no enrichment" -0.442219602007965 -3.03262778747319 0.00242434426829233 0 1 1 1 39 0.215215652544315
"27" "almonds" "ME27:no enrichment" -0.0659039028097578 -0.319943446987754 0.749011201577228 0 1 2 2 39 0.961804300266068
"28" "almonds" "ME28:no enrichment" 0.156532770318036 0.77155590872352 0.440377496972574 0 1 1 1 39 0.920175572745194
"29" "almonds" "ME29:no enrichment" 0.316793835665389 1.96812446670703 0.0490537183507571 0 1 1 1 39 0.587968458602716
"30" "almonds" "ME30:Signalling by NGF" -0.0534285139316199 -0.391731915319748 0.695256305903805 0 1 1 1 39 0.953536211678463
"31" "almonds" "ME31:no enrichment" -0.123685361795582 -0.685280386745535 0.493167005867192 0 1 1 1 39 0.920841300276148
"32" "almonds" "ME32:no enrichment" -0.222226962323161 -1.6978440479073 0.0895371998800729 0 1 1 2 39 0.702376512656477
"33" "almonds" "ME33:no enrichment" 0.262266050090868 1.56197022177193 0.118295004116586 0 1 1 1 39 0.725952216940638
"34" "almonds" "ME34:no enrichment" -0.099359612469934 -0.83489519784355 0.403776718814724 0 1 1 2 39 0.908734718750026
"35" "almonds" "ME35:modification-dependent macromolecule catabolic process" 0.330651033961534 2.34591772812526 0.0189802965307137 0 1 1 1 39 0.478322110633747
"36" "almonds" "ME36:no enrichment" 0.176141583136982 1.1986478795022 0.230664892424466 0 1 2 2 39 0.865578711485228
"37" "almonds" "ME37:IFN alpha signaling pathway" -0.0362994700703352 -0.196105996575869 0.844527202804018 0 1 1 1 39 0.975055629656005
"38" "almonds" "ME38:no enrichment" 0.368719307731922 1.51508623629755 0.12975056676219 0 1 2 1 39 0.756027173014554
"39" "almonds" "ME39:no enrichment" 0.439915809675403 2.65283504785903 0.00798188670303974 0 1 1 2 39 0.3316728666178
"40" "almonds" "ME40:no enrichment" 0.296154319815117 1.26812813583524 0.204752195324063 0 1 2 1 39 0.836571208091831
"41" "almonds" "ME41:Axon guidance mediated by netrin" 0.414408514268429 2.75201423352243 0.00592299464886975 0 1 1 1 39 0.289190213731066
"42" "almonds" "ME42:no enrichment" 0.244682878964816 1.64511107890825 0.0999469062983405 0 1 1 1 39 0.709040555521445
"43" "almonds" "ME43:no enrichment" 0.220619986580654 1.79064216541374 0.0733507360627196 0 1 2 1 39 0.654127796942883
"44" "almonds" "ME44:no enrichment" 0.303122480342039 0.870298071259533 0.384137532705458 0 1 1 1 39 0.903880242618987
"45" "almonds" "ME45:no enrichment" -0.0559291556180919 -0.920941419129288 0.357081012440025 0 1 3 1 39 0.90309690054229
"46" "almonds" "ME46:no enrichment" -0.159615917061091 -1.12712282406947 0.259690554553381 0 1 1 1 39 0.883599143236167
"47" "almonds" "ME47:no enrichment" -0.260660827327211 -2.9371069412609 0.00331289839147691 0 1 2 1 39 0.231074662805514
"48" "almonds" "ME48:Signaling in Immune system" 0.24526476652552 1.65715480634964 0.097488180953129 0 1 1 1 39 0.707785938295394
"49" "almonds" "ME49:no enrichment" 0.0684667622861681 0.673182869647578 0.500830957988332 0 1 2 1 39 0.920841300276148
"50" "almonds" "ME50:transition metal ion binding" -0.338179629815607 -1.15408146695662 0.248466770755581 0 1 2 1 39 0.875223315967404
"51" "almonds" "ME51:no enrichment" -0.385854492353624 -2.91084844973677 0.00360448802468547 0 1 1 2 39 0.234652170407024
"52" "almonds" "ME52:protein catabolic process" -0.332791278214426 -2.06478688880963 0.0389431689607845 0 1 1 1 39 0.58058022122452
"53" "almonds" "ME53:adenyl nucleotide binding" -0.211584934759228 -1.28148432866166 0.200023600938385 0 1 1 1 39 0.835673771129394
"54" "almonds" "ME54:establishment of protein localization" 0.142189073039222 0.544152043162085 0.586336849814563 0 1 1 2 39 0.925785815553291
"55" "almonds" "ME55:IL 5 Signaling Pathway" 0.166379739261438 1.07600331824271 0.28192577238161 0 1 1 1 39 0.890153177243233
"56" "almonds" "ME56:no enrichment" -0.322721384967436 -2.20207134296764 0.0276602693720759 0 1 1 1 39 0.521938239345743
"57" "almonds" "ME57:no enrichment" 0.372326609805444 1.0477854377935 0.294737473215689 0 1 2 1 39 0.89382049384393
"58" "almonds" "ME58:transcription" -0.0658408806801754 -0.757425441834952 0.448795018523696 0 1 1 1 39 0.920175572745194
"59" "almonds" "ME59:Telomere Maintenance" 0.322667908730298 1.97649316856069 0.0480989487067037 0 1 1 1 39 0.587968458602716
"60" "almonds" "ME60:no enrichment" -0.285679500762244 -0.61104716479068 0.541168356491893 0 1 2 1 39 0.923917920295167
"61" "almonds" "ME61:no enrichment" -0.255261190960843 -1.57588855434204 0.115051489198697 0 1 1 2 39 0.72235028300151
"62" "almonds" "ME62:no enrichment" -0.253389683281387 -1.60972488567075 0.107457929679181 0 1 1 2 39 0.713033301776178
"63" "almonds" "ME63:response to bacterium" -0.125631474543207 -2.88595507734616 0.00390227852112241 0 1 3 1 39 0.239560057064909
"64" "avocado" "ME1:Hemostasis" 0.200448648836842 1.40596703905878 0.159733912575169 0 1 1 1 39 0.81709890280588
"65" "avocado" "ME2:HIV Infection" -0.0283755199571976 -0.752396036153648 0.451812929627066 0 1 1 2 39 0.920175572745194
"66" "avocado" "ME3:Cell Cycle" -0.0822881206394573 -0.955288586608055 0.339431777682593 0 1 2 1 39 0.90309690054229
"67" "avocado" "ME4:transcription" -0.0448652894758691 -1.58957367373787 0.111930935139893 0 1 1 1 39 0.718046698011324
"68" "avocado" "ME5:ncRNA processing" -0.12789702931521 -0.740399726701642 0.459057484609305 0 1 3 1 39 0.920175572745194
"69" "avocado" "ME6:Signaling in Immune system" 0.175551737601644 1.06105180689567 0.288666357809009 0 1 1 1 39 0.890153177243233
"70" "avocado" "ME7:chromatin modification" -0.0428145501598522 -0.610976083701599 0.541215413620686 0 1 2 1 39 0.923917920295167
"71" "avocado" "ME8:no enrichment" -0.143812199686884 -0.805774030211275 0.420373154772737 0 1 2 1 39 0.911407314030251
"72" "avocado" "ME9:DNA repair" 0.0167520355298332 0.458637003693147 0.646494859240787 0 1 1 2 39 0.940150261250188
"73" "avocado" "ME10:Processing of Capped Intron-Containing Pre-mRNA" -0.00339818519757502 -0.000864679646470187 0.999310085546012 0 1 1 1 39 0.999859736613891
"74" "avocado" "ME11:Circadian clock system" 0.0753638156152267 0.46127065344336 0.644604436872895 0 1 2 1 39 0.940150261250188
"75" "avocado" "ME12:zinc ion binding" -0.186373428571275 -1.28057415311417 0.200343283401932 0 1 1 1 39 0.835673771129394
"76" "avocado" "ME13:Gene Expression" -0.163391131244936 -1.07289258088186 0.283319315211677 0 1 1 1 39 0.890153177243233
"77" "avocado" "ME14:nucleotide binding" -0.20254017136862 -1.31322032018935 0.18910871869176 0 1 1 1 39 0.835673771129394
"78" "avocado" "ME15:no enrichment" -0.0860719628570428 -0.332458688669728 0.739542928974301 0 1 1 1 39 0.961804300266068
"79" "avocado" "ME16:no enrichment" 0.00293685055619819 -0.255939419791097 0.797997615485518 0 1 1 2 39 0.975055629656005
"80" "avocado" "ME17:no enrichment" 0.0124592453307644 -0.811253692302292 0.417219997312909 0 1 1 2 39 0.910486356717357
"81" "avocado" "ME18:no enrichment" 0.0744228877796065 0.44852732864373 0.653772667584676 0 1 1 1 39 0.940670257920173
"82" "avocado" "ME19:pantetheine hydrolase activity" -0.152983816546746 -0.952065310348156 0.341063860598309 0 1 1 1 39 0.90309690054229
"83" "avocado" "ME20:immune response" 0.153896617719858 0.945465304054878 0.344421376093895 0 1 1 1 39 0.90309690054229
"84" "avocado" "ME21:negative regulation of macromolecule metabolic process" 0.148636027694393 0.970557777684702 0.331768540094512 0 1 1 1 39 0.90309690054229
"85" "avocado" "ME22:no enrichment" 0.0017558369220756 1.57170425015449 0.116019156056168 0 1 1 2 39 0.72235028300151
"86" "avocado" "ME23:Signaling by Wnt" 0.0900717774148246 2.63218696817816 0.00848371614790131 0 1 3 1 39 0.332750007390187
"87" "avocado" "ME24:RNA processing" -0.118593988522857 -1.58541235434227 0.112872676031478 0 1 2 1 39 0.718046698011324
"88" "avocado" "ME25:RNA splicing" -0.056121491652583 -0.38435554519798 0.700714944501113 0 1 1 1 39 0.95430458358153
"89" "avocado" "ME26:no enrichment" 0.116806040118826 0.697222590694543 0.485663503375843 0 1 1 1 39 0.920175572745194
"90" "avocado" "ME27:no enrichment" 0.26080210018211 1.77530620665135 0.0758473411480487 0 1 1 1 39 0.658354921165063
"91" "avocado" "ME28:no enrichment" -0.242429189310144 -1.67355248325655 0.0942185837204554 0 1 1 1 39 0.707726515407882
"92" "avocado" "ME29:no enrichment" -0.294926341304038 -1.94165394914548 0.0521790071076459 0 1 1 1 39 0.602991721190725
"93" "avocado" "ME30:Signalling by NGF" 0.0787421390009511 0.435355943649973 0.663304083667688 0 1 1 1 39 0.94270603462698
"94" "avocado" "ME31:no enrichment" 0.0174210306693431 0.16145397939378 0.871735854872694 0 1 1 1 39 0.983606933165813
"95" "avocado" "ME32:no enrichment" -0.131254453035188 1.53234901903715 0.125436330764832 0 1 1 1 39 0.744727219433758
