"xvar" "yvar" "cor.val" "t.arima" "arima.p" "t.drift" "drift.p" "AR" "MA" "nobs" "pval_bh"
"1" "1:Default" "panas.positive" 0.291421467496517 3.29648991591673 0.000979011291239358 0 1 2 1 74 0.0261069677663829
"2" "1:Default" "panas.negative" -0.108427006061058 -0.757497860821134 0.448751647000606 0 1 2 1 74 0.905045338488617
"3" "1:Default" "panas.fatigue" -0.261610435741771 -2.40081773102429 0.0163584823650508 0 1 2 1 74 0.261735717840813
"4" "1:Default" "afterscan.Anxietyduringscan" 0.166110147737328 0.435086122153661 0.663499916340945 -0.0471366822692862 0.962404291594602 1 1 83 0.937172841854408
"5" "1:Default" "afterscan.diastolic" 0.116696387234689 1.4239893028516 0.154449568671467 0 1 2 1 83 0.729020248571448
"6" "1:Default" "afterscan.pulse" 0.0164655431479164 0.398345596937079 0.690375453997805 0 1 2 1 78 0.937172841854408
"7" "1:Default" "afterscan.systolic" -0.021240481183201 0.0591799830280485 0.952808752924327 0.00249815593196266 0.998006762024637 1 1 83 0.989989183911697
"8" "1:Default" "morning.Sleepquality" 0.0797720917402677 0.719488685509683 0.471839871122066 0 1 2 1 82 0.913238460236257
"9" "1:Default" "morning.Soreness" -0.0741660676655802 -0.960229006535362 0.336939971205703 0.039598498872612 0.968413224228058 1 1 82 0.823670020599833
"10" "1:Default" "prevevening.Alcohol" 0.246884217598344 2.1897222024671 0.0285443898662178 0 1 2 1 74 0.387833521771603
"11" "1:Default" "prevevening.Guthealth" -0.125121267058193 -1.08485805154537 0.277984529546004 0 1 1 1 74 0.809202963633513
"12" "1:Default" "prevevening.Psoriasisseverity" 0.195057752426779 1.54572125322398 0.122171902128282 0 1 2 1 74 0.655574596843466
"13" "1:Default" "prevevening.Stress" 0.0257191524159535 0.429300391590607 0.667704631892671 0 1 2 1 74 0.937172841854408
"14" "1:Default" "prevevening.Timespentoutdoors" 0.193243393796235 1.71856247269256 0.0856940698318366 0 1 2 1 73 0.605837831161453
"15" "1:Default" "TuesThurs" 0.226533079928273 1.97349866443098 0.0484387765774196 0 1 1 1 72 0.484387765774196
"16" "1:Default" "temp.mean" 0.179748527463187 0.923750088738167 0.35561644684574 0 1 2 1 84 0.823670020599833
"17" "1:Default" "email.LIWCcdi" 0.195422586945783 1.99223666453696 0.046345097164743 0 1 2 1 83 0.48360101389297
"18" "1:Default" "email.LIWCnegemo" 0.114107520795924 1.131904316927 0.257674663579866 0 1 2 1 83 0.809202963633513
"19" "1:Default" "email.LIWCposemo" -0.0585551251644806 -0.545390852382256 0.585484730525104 0 1 2 1 83 0.937172841854408
"20" "1:Default" "zeo.zq" -0.0934341010410187 0.0469645947653594 0.962541445659604 0.031281866830323 0.975044751504021 1 1 51 0.989989183911697
"21" "2:Visual_2" "panas.positive" -0.139668860412027 -1.21336857336575 0.224988936016874 0 1 1 1 74 0.80663051332695
"22" "2:Visual_2" "panas.negative" 0.0186574511441836 -0.146666355996103 0.883395375396236 0 1 2 1 74 0.989989183911697
"23" "2:Visual_2" "panas.fatigue" 0.0995001542094188 0.860274041627098 0.389637998559092 0 1 2 1 74 0.841538676826041
"24" "2:Visual_2" "afterscan.Anxietyduringscan" -0.0272458030883356 -0.00749901572705893 0.994016707208862 -0.0499499585635165 0.960162265784765 1 1 83 0.994016707208862
"25" "2:Visual_2" "afterscan.diastolic" -0.179036248043658 -1.63539183833961 0.101966932255995 0 1 2 1 83 0.616890023148088
"26" "2:Visual_2" "afterscan.pulse" -0.0775580631489358 -0.390449835462543 0.696203942867846 0 1 2 1 78 0.937172841854408
"27" "2:Visual_2" "afterscan.systolic" -0.19110926512867 0.133035241341581 0.894165509640545 0.00182016075282527 0.998547722639037 1 1 83 0.989989183911697
"28" "2:Visual_2" "morning.Sleepquality" 0.0931144153610324 0.79728531239272 0.425285348517475 0 1 2 1 82 0.876273532416217
"29" "2:Visual_2" "morning.Soreness" -0.0495784625725776 -0.449687365318237 0.652935882894393 0.0457911497011613 0.963476712928144 1 1 82 0.937172841854408
"30" "2:Visual_2" "prevevening.Alcohol" -0.0618825956217585 -0.543724463087801 0.586631095713731 0 1 2 1 74 0.937172841854408
"31" "2:Visual_2" "prevevening.Guthealth" 0.29343070998636 2.77552187276376 0.00551131920316824 0 1 2 1 74 0.120246964432762
"32" "2:Visual_2" "prevevening.Psoriasisseverity" 0.0871600882864918 1.23923233193484 0.215259470196323 0 1 2 1 74 0.80663051332695
"33" "2:Visual_2" "prevevening.Stress" -0.0835981305521431 -0.890521402811012 0.373185981292769 0 1 2 1 74 0.837052668320229
"34" "2:Visual_2" "prevevening.Timespentoutdoors" -0.0490969968990658 -0.402295744990821 0.687466385745316 0 1 2 1 73 0.937172841854408
"35" "2:Visual_2" "TuesThurs" -0.180977377226323 -1.56142546292597 0.118423397877877 0 1 1 1 72 0.655574596843466
"36" "2:Visual_2" "temp.mean" 0.27273692145511 1.65457880626006 0.0980099655279866 0 1 2 1 84 0.616890023148088
"37" "2:Visual_2" "email.LIWCcdi" -0.107903631962398 -1.04432662901247 0.296334296692167 0 1 2 1 83 0.809202963633513
"38" "2:Visual_2" "email.LIWCnegemo" 0.126420675030844 1.05471555591549 0.291555435087731 0 1 2 1 83 0.809202963633513
"39" "2:Visual_2" "email.LIWCposemo" 0.0390019772404606 0.42468532883095 0.671066080241491 0 1 2 1 83 0.937172841854408
"40" "2:Visual_2" "zeo.zq" 0.0288105770436748 -0.308814548981334 0.757462601246439 0.0315865065979475 0.974801804196522 1 1 51 0.951785467534793
