"xvar" "yvar" "cor.val" "t.arima" "arima.p" "t.drift" "drift.p" "AR" "MA" "nobs" "pval_bh"
"1" "C1:no enrichment" "C2:Glycerophospholipid Biosynthetic Pathway" -0.0516585098468979 -0.358378598918095 0.720060005097625 0 1 1 1 48 0.8348817857907
"2" "C1:no enrichment" "C3:no enrichment" 0.0250615091421709 0.17368550971466 0.862112626006697 0 1 1 1 48 0.919003306910692
"3" "C1:no enrichment" "C4:ABC transporters" -0.107298202982111 -0.74769914401313 0.454641647597051 0 1 1 1 48 0.672357366167168
"4" "C1:no enrichment" "C5:triacylglycerol degradation" 0.689081583512578 6.58782189503111 4.46325583395704e-11 0 1 1 1 48 1.87456745026196e-09
"5" "C1:no enrichment" "C6:no enrichment" -0.404526086039798 -1.70982164429196 0.087298859306247 0 1 1 2 48 0.21567953475661
"6" "C1:no enrichment" "C7:no enrichment" 0.0102987518701247 0.0713555186236203 0.943114810320245 0 1 1 1 48 0.970853481212017
"7" "C1:no enrichment" "C8:Endosomal/Vacuolar pathway" 0.545148071240682 3.70266204766752 0.000213349000228288 0 1 3 1 48 0.00224016450239702
"8" "C1:no enrichment" "C9:Transport of fatty acids" 0.524873913069917 5.35916914798947 8.36055511132087e-08 0 1 1 2 48 2.9261942889623e-06
"9" "C1:no enrichment" "C10:Glycerophospholipid Biosynthetic Pathway" 0.465990520809933 3.64885745303745 0.00026340920462566 0 1 1 1 48 0.00251436059066062
"10" "C1:no enrichment" "C11:Na+/Cl- dependent neurotransmitter transporters" 0.0927230062855938 0.645182306820295 0.518809050661881 0 1 1 1 48 0.721522520788046
"11" "C1:no enrichment" "C12:no enrichment" 0.439719051175457 3.39198065058497 0.000693893402306524 0 1 1 1 48 0.0053969486846063
"12" "C1:no enrichment" "C13:retinol biosynthesis" 0.110676034935703 0.77152469262818 0.440395992062133 0 1 1 1 48 0.660593988116412
"13" "C1:no enrichment" "C14:no enrichment" -0.0993730655080914 -0.618208924367141 0.536437628015043 0 1 1 2 48 0.736286940412804
"14" "C1:no enrichment" "C15:no enrichment" 0.0995877744131955 0.693410352602912 0.488052067209703 0 1 1 1 48 0.684599787439672
"15" "C2:Glycerophospholipid Biosynthetic Pathway" "C1:no enrichment" -0.0516585098468979 -0.361748590944661 0.717539912319248 0 1 1 2 48 0.8348817857907
"16" "C2:Glycerophospholipid Biosynthetic Pathway" "C3:no enrichment" 0.39764564074084 3.00255905903846 0.00267720021165757 0 1 1 1 48 0.0140553011112022
"17" "C2:Glycerophospholipid Biosynthetic Pathway" "C4:ABC transporters" 0.181632864800396 1.27967296270701 0.200660177318933 0 1 1 1 48 0.390172567009157
"18" "C2:Glycerophospholipid Biosynthetic Pathway" "C5:triacylglycerol degradation" -0.0579775833469964 -0.40972624346011 0.682006776570077 0 1 1 2 48 0.818408131884092
"19" "C2:Glycerophospholipid Biosynthetic Pathway" "C6:no enrichment" -0.246765913594464 -2.19471726281489 0.0281838856332901 0 1 3 2 48 0.0866439185039987
"20" "C2:Glycerophospholipid Biosynthetic Pathway" "C7:no enrichment" 0.516202692374802 4.17570462626481 2.97065078242264e-05 0 1 1 1 48 0.000389897915222008
"21" "C2:Glycerophospholipid Biosynthetic Pathway" "C8:Endosomal/Vacuolar pathway" 0.130070756973341 1.54497754875237 0.122351694021656 0 1 1 2 48 0.267644330672372
"22" "C2:Glycerophospholipid Biosynthetic Pathway" "C9:Transport of fatty acids" -0.504889949215125 -4.88785823425743 1.01938890973914e-06 0 1 4 1 48 2.37857412272466e-05
"23" "C2:Glycerophospholipid Biosynthetic Pathway" "C10:Glycerophospholipid Biosynthetic Pathway" 0.327757590395151 2.15507647706798 0.0311558501262749 0 1 2 2 48 0.0934675503788247
"24" "C2:Glycerophospholipid Biosynthetic Pathway" "C11:Na+/Cl- dependent neurotransmitter transporters" -0.20117196772905 -1.42284683387248 0.154780561323269 0 1 1 1 48 0.312537671915022
"25" "C2:Glycerophospholipid Biosynthetic Pathway" "C12:no enrichment" -0.179960955736092 -1.26749758145987 0.204977427852547 0 1 1 1 48 0.391320544082135
"26" "C2:Glycerophospholipid Biosynthetic Pathway" "C13:retinol biosynthesis" -0.402814139887103 -3.04908673860811 0.00229538197878451 0 1 1 1 48 0.0130278436675912
"27" "C2:Glycerophospholipid Biosynthetic Pathway" "C14:no enrichment" 0.23202220464311 2.38776504519405 0.016951174927325 0 1 1 2 48 0.0603346904192924
"28" "C2:Glycerophospholipid Biosynthetic Pathway" "C15:no enrichment" -0.0148290670922909 -0.102749927894823 0.918161446582598 0 1 1 1 48 0.949822186120452
"29" "C3:no enrichment" "C1:no enrichment" 0.0250615091421709 -0.441623657700645 0.658761561617225 0 1 4 1 48 0.812129228692671
