"xvar" "yvar" "cor.val" "t.arima" "arima.p" "t.drift" "drift.p" "AR" "MA" "nobs" "pval_bh"
"1" "ME1:Hemostasis" "1_DMN-2_Visual_2" -0.225712046180577 -2.39305781956105 0.0167086077761539 0 1 2 1 39 0.27032837016828
"2" "ME1:Hemostasis" "1_DMN-3_Frontoparietal_1" 0.316258921682515 2.13517787126315 0.0327464837414205 0 1 1 1 39 0.372311599497112
"3" "ME1:Hemostasis" "1_DMN-4.5_Visual_1" -0.325745843113159 -2.15163397659974 0.0314261939157421 0 1 1 1 39 0.369978616535416
"4" "ME1:Hemostasis" "1_DMN-5_Dorsal_Attention" -0.0615667472155401 -0.385214202025789 0.700078722053939 0 1 1 1 39 0.958627041925939
"5" "ME1:Hemostasis" "1_DMN-7_Ventral_Attention" -0.199481965051532 -0.993882249578709 0.320280197016991 0 1 1 1 39 0.824369321290903
"6" "ME1:Hemostasis" "1_DMN-8_Salience" 0.134570964534131 0.979390953083923 0.327386845492854 0 1 1 1 39 0.828171095334751
"7" "ME1:Hemostasis" "1_DMN-9_Cingulo_opercular" 0.194140438538253 1.9316761932291 0.0533994849613787 0 1 3 3 39 0.453147899491626
"8" "ME1:Hemostasis" "1_DMN-10_Somatomotor" 0.0321605771564558 -0.022021211295501 0.982431035472583 0 1 1 1 39 0.995870663015105
"9" "ME1:Hemostasis" "1_DMN-11.5_Frontoparietal_2" 0.358607025565444 2.1709403056394 0.0299356850544116 0 1 1 1 39 0.368191959621292
"10" "ME1:Hemostasis" "1_DMN-15_Medial_Parietal" 0.0154246315651003 0.0879291103323887 0.92993301950688 0 1 1 1 39 0.99290039946036
"11" "ME1:Hemostasis" "1_DMN-16_Parieto_occipital" 0.0261689251562831 0.33397555114574 0.738398007814398 0 1 1 1 39 0.962471148907804
"12" "ME1:Hemostasis" "2_Visual_2-3_Frontoparietal_1" -0.153465608291956 -1.56262739988074 0.118140259679689 0 1 3 1 39 0.62314417516643
"13" "ME1:Hemostasis" "2_Visual_2-4.5_Visual_1" 0.0520753537869927 0.409104964801365 0.682462632935888 0 1 1 2 39 0.957396164016475
"14" "ME1:Hemostasis" "2_Visual_2-5_Dorsal_Attention" -0.151524607462096 -1.1221736756868 0.261788602981157 0 1 1 1 39 0.775849615962688
"15" "ME1:Hemostasis" "2_Visual_2-7_Ventral_Attention" 0.150772059185929 1.256400114399 0.208970940194668 0 1 1 1 39 0.740634447578083
