"xvar" "yvar" "cor.val" "t.arima" "arima.p" "t.drift" "drift.p" "AR" "MA" "nobs" "pval_bh"
"1" "V1" "C1:no enrichment" 0.187996919572471 1.26713568646911 0.205106777219465 0 1 1 1 39 0.615320331658395
"2" "V1" "C2:Glycerophospholipid Biosynthetic Pathway" -0.121179584287099 -0.462341914650631 0.643836146294047 0 1 1 1 39 0.87717132093332
"3" "V1" "C3:no enrichment" -0.237901101670246 -1.52960487531595 0.126114561960675 0 1 1 1 39 0.550398910127494
"4" "V1" "C4:ABC transporters" 0.22037518204899 1.45102448360581 0.146773042700665 0 1 1 1 39 0.550398910127494
"5" "V1" "C5:triacylglycerol degradation" 0.0660415683232003 0.429690749846138 0.667420613118862 0 1 2 1 39 0.87717132093332
"6" "V1" "C6:no enrichment" -0.109175915820305 -0.495282549740763 0.620400687015964 0 1 1 1 39 0.87717132093332
"7" "V1" "C7:no enrichment" -0.00804642811648671 0.018093407157682 0.985564337417999 0 1 1 1 39 0.985564337417999
"8" "V1" "C8:Endosomal/Vacuolar pathway" 0.198376733715928 0.601734042785111 0.547351185618188 0 1 2 1 39 0.87717132093332
"9" "V1" "C9:Transport of fatty acids" -0.0176811878292907 -0.339284608270808 0.734395336550018 0 1 1 2 39 0.87717132093332
"10" "V1" "C10:Glycerophospholipid Biosynthetic Pathway" -0.0537557779417296 -1.67574499283021 0.0937881527766805 0 1 1 1 39 0.550398910127494
"11" "V1" "C11:Na+/Cl- dependent neurotransmitter transporters" 0.427958477077489 2.95706876753917 0.00310578842867399 0 1 1 1 39 0.0465868264301098
"12" "V1" "C12:no enrichment" 0.0305090529336874 0.121308703918566 0.903446526204255 0 1 1 1 39 0.96797842093313
"13" "V1" "C13:retinol biosynthesis" -0.0539081619447349 -0.305198276728213 0.760215144808877 0 1 1 1 39 0.87717132093332
"14" "V1" "C14:no enrichment" -0.230815351281948 -0.96780473386667 0.333141899168093 0 1 1 2 39 0.832854747920233
"15" "V1" "C15:no enrichment" 0.0810478410973147 0.498661643836127 0.618017770150386 0 1 1 1 39 0.87717132093332
